,score,riemann_sum,trapezoid,wikipedia_adaptive,new_adaptive_linear,new_adaptive_exponential
riemann_sum,16.44629905688446,0.24953586600000222,,,,
riemann_sum,16.463926061918734,0.24051961500001084,,,,
riemann_sum,16.482144246558992,0.2439892069999985,,,,
riemann_sum,16.499839497227676,0.2523357199999907,,,,
riemann_sum,16.5171347441004,0.25331975099999227,,,,
riemann_sum,16.53562023827541,0.24627084099998342,,,,
riemann_sum,16.55378749340442,0.24411642399999778,,,,
riemann_sum,16.571724122672986,0.25226595999998835,,,,
riemann_sum,16.589514621703565,0.24213313599997832,,,,
riemann_sum,16.607233694306455,0.24422585699997512,,,,
riemann_sum,16.625573313510888,0.24412698399999044,,,,
riemann_sum,16.643952436130913,0.24272056400002384,,,,
riemann_sum,16.662278634713985,0.24449743900001408,,,,
riemann_sum,16.68058559338983,0.24070461600001636,,,,
riemann_sum,16.698896962571688,0.24385760900000264,,,,
riemann_sum,16.717225684584317,0.24302543199999604,,,,
riemann_sum,16.73557423741298,0.2517875690000153,,,,
riemann_sum,16.753934348828086,0.25709710600000335,,,,
riemann_sum,16.772286916555906,0.2484621430000118,,,,
riemann_sum,16.790601929551112,0.24953146600000764,,,,
riemann_sum,16.808838175385457,0.24574164200001292,,,,
riemann_sum,16.827605169700817,0.2508293090000109,,,,
riemann_sum,16.846526549842554,0.256196277000015,,,,
riemann_sum,16.865329307653884,0.24430837700001007,,,,
riemann_sum,16.883927200343894,0.25045459399999004,,,,
riemann_sum,16.902222481780864,0.24824617899997747,,,,
riemann_sum,16.921226138344075,0.24948838800000317,,,,
riemann_sum,16.940346700144264,0.24825466600000823,,,,
riemann_sum,16.958953403294764,0.24665288199997804,,,,
riemann_sum,16.97768562967418,0.2528555860000097,,,,
riemann_sum,16.997050051945667,0.2512156409999875,,,,
riemann_sum,17.015582428016636,0.24943558500001473,,,,
riemann_sum,17.034941579516147,0.2519705349999981,,,,
riemann_sum,17.053951511300056,0.24495157399999812,,,,
riemann_sum,17.072989193359607,0.25472958200001017,,,,
riemann_sum,17.092273076069166,0.2530279240000084,,,,
riemann_sum,17.111364852255083,0.24992491800000494,,,,
riemann_sum,17.130620745048535,0.2521746349999887,,,,
riemann_sum,17.150046905852676,0.25060033200000476,,,,
riemann_sum,17.16887225218699,0.25567069999999603,,,,
riemann_sum,17.18881564869819,0.2734920210000098,,,,
riemann_sum,17.207984362471297,0.25125021400000946,,,,
riemann_sum,17.227248800193273,0.2528304989999981,,,,
riemann_sum,17.24718282494371,0.25507049600000187,,,,
riemann_sum,17.266651534700898,0.2554578689999971,,,,
riemann_sum,17.28578718429684,0.2586303430000214,,,,
riemann_sum,17.305600496896833,0.262248771000003,,,,
riemann_sum,17.325584175531276,0.27002783300000033,,,,
riemann_sum,17.345392220107442,0.252466854000005,,,,
riemann_sum,17.365105544480848,0.26058819700000413,,,,
riemann_sum,17.38479238026197,0.25430234499998505,,,,
riemann_sum,17.40450775763025,0.25640045200000827,,,,
riemann_sum,17.4242932201718,0.2653699840000172,,,,
riemann_sum,17.444176999912305,0.25822970999999484,,,,
riemann_sum,17.464173662645877,0.25435558999998875,,,,
riemann_sum,17.48428403894906,0.2592431959999999,,,,
riemann_sum,17.504494858981417,0.2788837059999878,,,,
riemann_sum,17.52477902806024,0.2595890820000193,,,,
riemann_sum,17.545094795758576,0.25594602400002486,,,,
riemann_sum,17.56538632906655,0.25637875499998586,,,,
riemann_sum,17.58558313311197,0.2813613989999908,,,,
riemann_sum,17.605599812039436,0.2800160839999819,,,,
riemann_sum,17.625812292293855,0.25770168399998283,,,,
riemann_sum,17.646684429342276,0.2588230339999882,,,,
riemann_sum,17.667204045190054,0.2624166500000058,,,,
riemann_sum,17.68722560839388,0.2585898529999895,,,,
riemann_sum,17.708122816275083,0.2618653500000221,,,,
riemann_sum,17.728879078505383,0.25803062899998963,,,,
riemann_sum,17.74884128854143,0.2586451059999888,,,,
riemann_sum,17.77026645778531,0.25523847200000205,,,,
riemann_sum,17.790583167920875,0.25885939500000177,,,,
riemann_sum,17.811778120553626,0.25772966600001723,,,,
riemann_sum,17.832255873974827,0.2607055470000148,,,,
riemann_sum,17.853560090503528,0.26972252300001287,,,,
riemann_sum,17.873819935074803,0.2633169910000106,,,,
riemann_sum,17.89550796533789,0.26884078200001227,,,,
riemann_sum,17.91631414984416,0.2632123459999889,,,,
riemann_sum,17.937260958753583,0.26650343800000087,,,,
riemann_sum,17.958807114335073,0.273767356999997,,,,
riemann_sum,17.9798507204607,0.2759512209999855,,,,
riemann_sum,18.00054751346024,0.27619952500000977,,,,
riemann_sum,18.022285827062866,0.2870668319999936,,,,
riemann_sum,18.043866732148665,0.2727779909999981,,,,
riemann_sum,18.065286215790323,0.27284827400001177,,,,
riemann_sum,18.086634725435704,0.27264117500001817,,,,
riemann_sum,18.107986144240826,0.2659689500000013,,,,
riemann_sum,18.12939712467274,0.2652251179999894,,,,
riemann_sum,18.150907688655124,0.27097338400000126,,,,
riemann_sum,18.17254030028352,0.2656293249999919,,,,
riemann_sum,18.194300128955984,0.266304550000001,,,,
riemann_sum,18.216174621047156,0.2815333910000106,,,,
riemann_sum,18.23813338066825,0.2750538210000002,,,,
riemann_sum,18.26012773308889,0.2664984569999831,,,,
riemann_sum,18.282090853390613,0.266991006000012,,,,
riemann_sum,18.30393746488166,0.26885215699999776,,,,
riemann_sum,18.325563154883227,0.2666471380000246,,,,
riemann_sum,18.347781779638243,0.26688864299998727,,,,
riemann_sum,18.370258643305952,0.2708117619999939,,,,
riemann_sum,18.392283266419227,0.27828567500000645,,,,
riemann_sum,18.414133159455258,0.3055224649999957,,,,
riemann_sum,18.436962579414725,0.2660522040000046,,,,
riemann_sum,18.458935534202443,0.2742791679999925,,,,
riemann_sum,18.481567353942058,0.27733386300002394,,,,
riemann_sum,18.503953387061635,0.2725727710000001,,,,
riemann_sum,18.526479512355095,0.26902262100000485,,,,
riemann_sum,18.548952894350617,0.27080070600001704,,,,
riemann_sum,18.571770162919634,0.26769331600002033,,,,
riemann_sum,18.5938443836691,0.27078477800000655,,,,
riemann_sum,18.617192554568685,0.27253358600000865,,,,
riemann_sum,18.639830342642888,0.27147523200000023,,,,
riemann_sum,18.662174242827483,0.2698851309999952,,,,
riemann_sum,18.685604559232136,0.3077913799999976,,,,
riemann_sum,18.708671154037173,0.28743205199998556,,,,
riemann_sum,18.731517332332892,0.27741790999999694,,,,
riemann_sum,18.75426653854048,0.2798605509999845,,,,
riemann_sum,18.777159522551,0.2741309810000132,,,,
riemann_sum,18.800584294722924,0.285911150000004,,,,
riemann_sum,18.823946975326415,0.30630026000000043,,,,
riemann_sum,18.847285954054936,0.2775220759999968,,,,
riemann_sum,18.870618038420098,0.27633437199997957,,,,
riemann_sum,18.89393787746887,0.29026792999999884,,,,
riemann_sum,18.91721824242588,0.27650942899998654,,,,
riemann_sum,18.940629314300626,0.2757159809999905,,,,
riemann_sum,18.964561702488076,0.2796786149999946,,,,
riemann_sum,18.988451561236044,0.2927264530000002,,,,
riemann_sum,19.01218063569889,0.2936035879999963,,,,
riemann_sum,19.035607011632894,0.2944053129999986,,,,
riemann_sum,19.059357002236347,0.28478511400001594,,,,
riemann_sum,19.083646081239166,0.29218587200000457,,,,
riemann_sum,19.1072814971937,0.28416622900002153,,,,
riemann_sum,19.13133481133856,0.2790398449999998,,,,
riemann_sum,19.15557342335369,0.29903296099999466,,,,
riemann_sum,19.179312257602326,0.2760238660000027,,,,
riemann_sum,19.20388745881105,0.28405785400002515,,,,
riemann_sum,19.22783750050951,0.2781110530000035,,,,
riemann_sum,19.252285608741218,0.2809992340000065,,,,
riemann_sum,19.276779852338823,0.2869050179999988,,,,
riemann_sum,19.30055210502448,0.2846484430000089,,,,
riemann_sum,19.325608837731913,0.28813815300000556,,,,
riemann_sum,19.350280048033675,0.28044951600000445,,,,
riemann_sum,19.374634868990775,0.2826105190000021,,,,
riemann_sum,19.39883498207049,0.28310784300001046,,,,
riemann_sum,19.423936155945988,0.2800979820000009,,,,
riemann_sum,19.44894823137569,0.2859536109999965,,,,
riemann_sum,19.47390501581585,0.29146724700001414,,,,
riemann_sum,19.498864388510757,0.2909564889999956,,,,
riemann_sum,19.52385778166417,0.29717186999999967,,,,
riemann_sum,19.548889566076515,0.29865146500000606,,,,
riemann_sum,19.57393727905977,0.31472458799999004,,,,
riemann_sum,19.59895038210887,0.284734291999996,,,,
riemann_sum,19.62385097551556,0.2871966079999879,,,,
riemann_sum,19.649413789772794,0.2923481180000067,,,,
riemann_sum,19.67512799074197,0.290245375000012,,,,
riemann_sum,19.700564833518296,0.2933964759999981,,,,
riemann_sum,19.725531897551555,0.30589766400001395,,,,
riemann_sum,19.75157176921654,0.3056486389999975,,,,
riemann_sum,19.777257720160886,0.2889479220000055,,,,
riemann_sum,19.802569295000062,0.2963939759999903,,,,
riemann_sum,19.82882237613906,0.28608865499998615,,,,
riemann_sum,19.85411568183037,0.29042511900001955,,,,
riemann_sum,19.880546943318713,0.29112821500001473,,,,
riemann_sum,19.906299620255062,0.28769440600001417,,,,
riemann_sum,19.93227674895115,0.3066974759999823,,,,
riemann_sum,19.958727756454554,0.3286065079999787,,,,
riemann_sum,19.98465446702226,0.2949686510000049,,,,
riemann_sum,20.010511921307106,0.29384405000001834,,,,
riemann_sum,20.03728647316421,0.3222230849999903,,,,
riemann_sum,20.06385001426003,0.30996231800000373,,,,
riemann_sum,20.090329604876043,0.2974144830000114,,,,
riemann_sum,20.116820521230192,0.29022780500000067,,,,
riemann_sum,20.143386457867823,0.2943342840000014,,,,
riemann_sum,20.170058803805507,0.2984088290000102,,,,
riemann_sum,20.196836272725,0.2937178729999914,,,,
riemann_sum,20.2236845389682,0.2963337660000036,,,,
riemann_sum,20.25053549211185,0.29207245899999634,,,,
riemann_sum,20.277287446556844,0.2935640400000068,,,,
riemann_sum,20.303803703099344,0.2949438599999894,,,,
riemann_sum,20.331465294644296,0.2949898699999949,,,,
riemann_sum,20.358811688537152,0.2984643209999831,,,,
riemann_sum,20.385568808237917,0.29530543499998885,,,,
riemann_sum,20.413252152129207,0.298927649999996,,,,
riemann_sum,20.440614533699364,0.2983907590000001,,,,
riemann_sum,20.467972843679807,0.31375532699999553,,,,
riemann_sum,20.495614848042706,0.31470850000002315,,,,
riemann_sum,20.52325983368437,0.3141987829999948,,,,
riemann_sum,20.55056496327862,0.31412078400001064,,,,
riemann_sum,20.578822149641177,0.30405822399998783,,,,
riemann_sum,20.60650512278593,0.30969662600000447,,,,
riemann_sum,20.633861127102158,0.3046378479999987,,,,
riemann_sum,20.66228397068111,0.3011862119999762,,,,
riemann_sum,20.690570616449634,0.3066401960000178,,,,
riemann_sum,20.71877209191561,0.302329431000004,,,,
riemann_sum,20.74698599165129,0.30510365199995704,,,,
riemann_sum,20.7752720029122,0.31127407500002846,,,,
riemann_sum,20.803650297760797,0.3081718469999828,,,,
riemann_sum,20.832102172114258,0.3056538089999776,,,,
riemann_sum,20.860568898564352,0.30452819799995723,,,,
riemann_sum,20.888950954362592,0.30479702700000644,,,,
riemann_sum,20.917199855902638,0.3036211689999959,,,,
riemann_sum,20.946522171231262,0.31206844800004774,,,,
riemann_sum,20.97550383229069,0.31966960099998687,,,,
riemann_sum,21.003878905638114,0.3360228509999956,,,,
riemann_sum,21.03335533981324,0.3244181769999841,,,,
riemann_sum,21.062287425682715,0.31582616200000757,,,,
riemann_sum,21.09153177518474,0.3093196369999873,,,,
riemann_sum,21.12061380506616,0.3079895270000179,,,,
riemann_sum,21.15022960343334,0.3053505400000063,,,,
riemann_sum,21.179059552842205,0.30632425800001784,,,,
riemann_sum,21.208952506439367,0.30542366399998855,,,,
riemann_sum,21.23871261546017,0.31533758299997316,,,,
riemann_sum,21.26822010631633,0.31568917300000976,,,,
riemann_sum,21.297665907551792,0.33731901900000594,,,,
riemann_sum,21.327195821295867,0.3268125560000499,,,,
riemann_sum,21.357185910618313,0.31267695999997613,,,,
riemann_sum,21.387195439950307,0.310235911999996,,,,
riemann_sum,21.417145608133776,0.3202344700000026,,,,
riemann_sum,21.447491636700153,0.3396935320000125,,,,
riemann_sum,21.47803607740208,0.3123265989999595,,,,
riemann_sum,21.508573014156937,0.3151856129999828,,,,
riemann_sum,21.538919255117527,0.34016965299997537,,,,
riemann_sum,21.56884242894505,0.33091078400002516,,,,
riemann_sum,21.599977840933967,0.3326596760000484,,,,
riemann_sum,21.630611012882778,0.319411529999968,,,,
riemann_sum,21.66117924801212,0.3126699199999621,,,,
riemann_sum,21.692259767093407,0.31684055700003455,,,,
riemann_sum,21.723077806985515,0.3192854870000019,,,,
riemann_sum,21.753935838843677,0.33302300899998727,,,,
riemann_sum,21.785419370941213,0.3225307809999549,,,,
riemann_sum,21.816405341279967,0.31506557899996324,,,,
riemann_sum,21.847170136525783,0.321635093999987,,,,
riemann_sum,21.878942080948512,0.32547727799999393,,,,
riemann_sum,21.910611323828466,0.32833520399998406,,,,
riemann_sum,21.942243468946288,0.31965116599997145,,,,
riemann_sum,21.973902669170844,0.322154452999996,,,,
riemann_sum,22.005598871480164,0.3252304320000121,,,,
riemann_sum,22.037286663690328,0.317922574000022,,,,
riemann_sum,22.068864614953696,0.32340919299997495,,,,
riemann_sum,22.101121690538935,0.32490966400001753,,,,
riemann_sum,22.133578339881723,0.3306864029999588,,,,
riemann_sum,22.165618552297225,0.3377694829999882,,,,
riemann_sum,22.197670416587282,0.3315727270000366,,,,
riemann_sum,22.23048329695584,0.32643442699998104,,,,
riemann_sum,22.262372612095255,0.326657406000038,,,,
riemann_sum,22.295532896999735,0.32189246000001503,,,,
riemann_sum,22.32798739467881,0.35440623599998844,,,,
riemann_sum,22.360588852635043,0.32542341200002056,,,,
riemann_sum,22.393860274285547,0.3258923640000262,,,,
riemann_sum,22.42681151976549,0.3257681919999982,,,,
riemann_sum,22.459677304298292,0.3380595049999897,,,,
riemann_sum,22.492630455416727,0.35555826699999216,,,,
riemann_sum,22.5257825200223,0.3380333249999694,,,,
riemann_sum,22.559181446066965,0.33839184700002534,,,,
riemann_sum,22.592811549443663,0.33663131999998086,,,,
riemann_sum,22.626592145997957,0.3316373889999795,,,,
riemann_sum,22.660376752352143,0.33449112100004186,,,,
riemann_sum,22.693951672961333,0.32756894900001043,,,,
riemann_sum,22.727400377999377,0.3532268070000555,,,,
riemann_sum,22.761939823998908,0.3627619920000029,,,,
riemann_sum,22.79559067363524,0.3399758699999893,,,,
riemann_sum,22.83012539766712,0.3458818610000094,,,,
riemann_sum,22.863879065570455,0.3500812919999703,,,,
riemann_sum,22.89880366385328,0.3324640199999749,,,,
riemann_sum,22.933067937880427,0.3373531679999928,,,,
riemann_sum,22.967156237351734,0.33670925199999147,,,,
riemann_sum,23.0022866617513,0.33347002099998235,,,,
riemann_sum,23.037248355997452,0.3325493030000075,,,,
riemann_sum,23.072190308821817,0.3364536809999663,,,,
riemann_sum,23.107188163669953,0.3353044680000039,,,,
riemann_sum,23.142244728373733,0.33773762699996723,,,,
riemann_sum,23.177287347398448,0.3368854809999675,,,,
riemann_sum,23.2121677491611,0.3396549789999881,,,,
riemann_sum,23.248039756301676,0.3378888529999813,,,,
riemann_sum,23.28379672066855,0.341421763000028,,,,
riemann_sum,23.318877488268605,0.35566726099995094,,,,
riemann_sum,23.355154032869546,0.3558458660000383,,,,
riemann_sum,23.390572417389183,0.364171161999991,,,,
riemann_sum,23.427028588956166,0.37416438700000754,,,,
riemann_sum,23.4626961110903,0.3441240079999943,,,,
riemann_sum,23.498937210468796,0.35047074100003783,,,,
riemann_sum,23.535559083270126,0.3478328690000012,,,,
riemann_sum,23.572027995322344,0.3475962850000087,,,,
riemann_sum,23.60852911662545,0.3478417339999851,,,,
riemann_sum,23.64516458310906,0.3616064299999948,,,,
riemann_sum,23.68195158410593,0.3636144399999921,,,,
riemann_sum,23.718822136941707,0.34520475799996575,,,,
riemann_sum,23.755620127638828,0.34643575699999474,,,,
riemann_sum,23.79221952796274,0.3450086610000085,,,,
riemann_sum,23.830076924675264,0.34579223200000797,,,,
riemann_sum,23.867286195727182,0.35060639699997864,,,,
riemann_sum,23.9047012590619,0.3704248469999811,,,,
riemann_sum,23.942287223830924,0.34951901900001303,,,,
riemann_sum,23.980149707078844,0.35047744499996725,,,,
riemann_sum,24.017422902026098,0.3525591999999733,,,,
riemann_sum,24.055613713870112,0.35357402800002546,,,,
riemann_sum,24.09390791478289,0.35001477200000863,,,,
riemann_sum,24.132136552529992,0.34922220899994727,,,,
riemann_sum,24.170431520562328,0.3494342839999831,,,,
riemann_sum,24.208828817794757,0.3572591779999925,,,,
riemann_sum,24.247266484043838,0.3518611459999761,,,,
riemann_sum,24.285583168607886,0.40430700399997477,,,,
riemann_sum,24.324439941738024,0.3617400730000213,,,,
riemann_sum,24.363715103833453,0.3536351630000354,,,,
riemann_sum,24.40223009580847,0.3593533409999736,,,,
riemann_sum,24.44186721600557,0.39475800399998207,,,,
riemann_sum,24.48050288032195,0.3647713120000162,,,,
riemann_sum,24.5205425586072,0.36314809100002776,,,,
riemann_sum,24.560027792743668,0.365279514000008,,,,
riemann_sum,24.599352019118232,0.3576798930000109,,,,
riemann_sum,24.638803302410867,0.36028256200000897,,,,
riemann_sum,24.678855842526996,0.3791628110000147,,,,
riemann_sum,24.718822389124604,0.3790874509999753,,,,
riemann_sum,24.759182592656927,0.3703790280000021,,,,
riemann_sum,24.799853178810512,0.3822100510000155,,,,
riemann_sum,24.840448589991517,0.36279850700003635,,,,
riemann_sum,24.88058689012908,0.36047536200004515,,,,
riemann_sum,24.921607090415726,0.36260404400002244,,,,
riemann_sum,24.962284495898956,0.3736726159999648,,,,
riemann_sum,25.00349857230247,0.3746526040000049,,,,
riemann_sum,25.04402742009906,0.3632969640000283,,,,
riemann_sum,25.0856190547763,0.3651675009999735,,,,
riemann_sum,25.127218783936808,0.3648657960000037,,,,
riemann_sum,25.168776426638797,0.366517956999985,,,,
riemann_sum,25.21043015684514,0.36407273600002554,,,,
riemann_sum,25.252193223042585,0.36440812400002187,,,,
riemann_sum,25.293953128229475,0.36830215700001645,,,,
riemann_sum,25.335468969266223,0.36908299099997066,,,,
riemann_sum,25.378330009860235,0.37845671300004824,,,,
riemann_sum,25.420615330034316,0.37198980599998777,,,,
riemann_sum,25.463038349396104,0.4077761479999822,,,,
riemann_sum,25.505617688546945,0.3892971619999912,,,,
riemann_sum,25.54867658815597,0.37491715199996634,,,,
riemann_sum,25.591365685953264,0.3715290879999884,,,,
riemann_sum,25.634078447369824,0.3926733560000457,,,,
riemann_sum,25.677145673760567,0.3903577400000131,,,,
riemann_sum,25.720470574955502,0.39381909900004075,,,,
riemann_sum,25.764250546493443,0.39590550100001565,,,,
riemann_sum,25.808250954494156,0.3838295919999837,,,,
riemann_sum,25.852164042065148,0.3842851160000009,,,,
riemann_sum,25.895535467551376,0.38696861099998614,,,,
riemann_sum,25.940191746884604,0.40863287899998113,,,,
riemann_sum,25.983862376090663,0.385249559999977,,,,
riemann_sum,26.028846732159757,0.3935503879999942,,,,
riemann_sum,26.073314821449518,0.4015812389999951,,,,
riemann_sum,26.117719597962946,0.3801049919999855,,,,
riemann_sum,26.162362635040587,0.3822127079999973,,,,
riemann_sum,26.20739152571561,0.383770238000011,,,,
riemann_sum,26.25279658888473,0.38453201300001183,,,,
riemann_sum,26.298409547875806,0.38292847500002836,,,,
riemann_sum,26.343898579193667,0.3949374230000444,,,,
riemann_sum,26.38888777857061,0.3970908630000167,,,,
riemann_sum,26.43538767578198,0.39006659000000354,,,,
riemann_sum,26.480773540215825,0.3869474329999889,,,,
riemann_sum,26.527283559825626,0.3896808389999933,,,,
riemann_sum,26.57373040022701,0.39732258599997294,,,,
riemann_sum,26.620110843911327,0.39716113999998015,,,,
riemann_sum,26.666671447076773,0.3968324960000018,,,,
riemann_sum,26.713486358056375,0.41084991999997555,,,,
riemann_sum,26.760451953348117,0.39882102399997166,,,,
riemann_sum,26.807286235946027,0.3934164710000232,,,,
riemann_sum,26.85442757342438,0.400269059999971,,,,
riemann_sum,26.90219935001005,0.3925672940000027,,,,
riemann_sum,26.949468411498856,0.3910540919999903,,,,
riemann_sum,26.997281701224225,0.3937150900000006,,,,
riemann_sum,27.045500517663235,0.39434462299999495,,,,
riemann_sum,27.093606299461996,0.39457857200000035,,,,
riemann_sum,27.141861530635968,0.399773778999986,,,,
riemann_sum,27.190334515914213,0.4061930690000395,,,,
riemann_sum,27.238898536078878,0.4338360449999641,,,,
riemann_sum,27.28722698348636,0.4179230889999985,,,,
riemann_sum,27.336588413320584,0.397470128000009,,,,
riemann_sum,27.38562053662111,0.4017187690000128,,,,
riemann_sum,27.435133816159787,0.4016173130000311,,,,
riemann_sum,27.48412487457858,0.39994823299997506,,,,
riemann_sum,27.533918917228846,0.4028326699999525,,,,
riemann_sum,27.583952876516612,0.40001048799996397,,,,
riemann_sum,27.633947973778543,0.39971168199997464,,,,
riemann_sum,27.683857607455245,0.4370414569999639,,,,
riemann_sum,27.734592844443107,0.41845685399999866,,,,
riemann_sum,27.785462661543377,0.4072736169999871,,,,
riemann_sum,27.83550342896694,0.42474285399998735,,,,
riemann_sum,27.88717805444657,0.44632217200000923,,,,
riemann_sum,27.938184202951092,0.4074867479999966,,,,
riemann_sum,27.989114655029926,0.4207274480000365,,,,
riemann_sum,28.040484659737444,0.40443822299999965,,,,
riemann_sum,28.09218280144527,0.4098697109999989,,,,
riemann_sum,28.144448460946304,0.40783298100001275,,,,
riemann_sum,28.196886904928746,0.4122490849999849,,,,
riemann_sum,28.24895381799143,0.42452906599999096,,,,
riemann_sum,28.301526147290954,0.4473717260000285,,,,
riemann_sum,28.353918416107188,0.41759924299998374,,,,
riemann_sum,28.40720201509932,0.42740146599999207,,,,
riemann_sum,28.460300397527142,0.41431215000000066,,,,
riemann_sum,28.51355597931415,0.4152270999999814,,,,
riemann_sum,28.56705053283562,0.41320758000000524,,,,
riemann_sum,28.62060344992159,0.41936863799998036,,,,
riemann_sum,28.67389716410192,0.4222289269999919,,,,
riemann_sum,28.72867029701973,0.41693924600002674,,,,
riemann_sum,28.7822991578352,0.41672274699999434,,,,
riemann_sum,28.837281471091803,0.4250873969999702,,,,
riemann_sum,28.892129285694857,0.41995036800000207,,,,
riemann_sum,28.947036403754975,0.4216981280000027,,,,
riemann_sum,29.00213905514375,0.4526771280000048,,,,
riemann_sum,29.05728527603641,0.4222226370000044,,,,
riemann_sum,29.112421272252384,0.4304199449999828,,,,
riemann_sum,29.16874572664504,0.4265079629999491,,,,
riemann_sum,29.224183161476766,0.44812302000002546,,,,
riemann_sum,29.280619706248523,0.43632970799995974,,,,
riemann_sum,29.33722103753269,0.43595383999996784,,,,
